,0
5457,서울사립대(연세대학교)
5458,서울사립대(고려대학교)
5459,서울사립대
5460,서울사립대
5461,서울사립대(서강대학교)
5462,서울사립대(서강대학교)
5463,서울사립대
5464,서울사립대
5465,서울사립대
5466,지방사립대(인하대학교)
5467,
5468,서울사립대
5469,서울사립대
5470,
5471,서울사립대(한양대학교)
5472,해외대
5473,지방사립대
5474,
5475,지방국립대
5476,지방거점국립대(부산대학교)
5477,과학기술원
5478,서울사립대(서강대학교)
5479,서울사립대(서강대학교)
5480,서울사립대(서강대학교)
5481,서울사립대
5482,해외대
5483,
5484,서울사립대(서강대학교)
5485,서울사립대(중앙대학교)
5486,서울사립대(서강대학교)
5487,서울사립대
5488,서울사립대
5489,공과대학 
5490,서울사립대
5491,서울사립대(한양대학교)
5492,서울사립대
5493,서울사립대(중앙대학교)
5494,지방거점국립대
5495,서울사립대(서강대학교)
5496,지방사립대(인하대학교)
5497,서울사립대(한양대학교)
5498,지방거점국립대(부산대학교)
5499,지방거점국립대
5500,서울사립대(아주대학교)
5501,서울사립대(연세대학교)
5502,서울사립대(연세대학교)
5503,서울사립대(중앙대학교)
5504,지방사립대(인하대학교)
5505,서울사립대(중앙대학교)
5506,지방국립대
5507,지방사립대
5508,서울사립대(한양대학교)
5509,지방거점국립대
5510,
5511,지방사립대(인하대학교)
5512,서울사립대(서강대학교)
5513,서울사립대(중앙대학교)
5514,서울국립대(서울과학기술대학교)
5515,서울사립대(성균관대학교)
5516,지방거점국립대
5517,서울국립대(서울대학교)
5518,
5519,서울사립대(중앙대학교)
5520,서울사립대(서강대학교)
5521,경영 
5522,서울사립대
5523,서울사립대(서강대학교)
5524,지방거점국립대(부산대학교)
5525,지방국립대
5526,서울사립대(홍익대학교)
5527,지방사립대
5528,서울국립대(서울과학기술대학교)
5529,지방거점국립대
5530,
5531,서울사립대(중앙대학교)
5532,서울국립대(서울대학교)
5533,서울사립대(숭실대학교)
5534,해외대
5535,지방국립대
5536,
5537,서울사립대(고려대학교)
5538,화학공학과 
5539,지방거점국립대
5540,지방거점국립대
5541,지방국립대
5542,서울사립대(서강대학교)
5543,서울사립대(서강대학교)
5544,서울사립대(서강대학교)
5545,서울사립대(아주대학교)
5546,
5547,
5548,전자 
5549,
5550,
5551,서울사립대(중앙대학교)
5552,서울사립대(건국대학교)
5553,지방국립대
5554,서울사립대(중앙대학교)
5555,서울사립대(홍익대학교)
5556,서울사립대(서강대학교)
5557,서울사립대(홍익대학교)
5558,지방거점국립대
5559,화공 
5560,
5561,지방국립대
5562,서울사립대(서강대학교)
5563,서울사립대(서강대학교)
5564,서울사립대(서강대학교)
5565,서울사립대(아주대학교)
5566,
5567,
5568,전자 
5569,
5570,
5571,서울사립대(중앙대학교)
5572,서울사립대(건국대학교)
5573,지방국립대
5574,서울사립대(중앙대학교)
5575,서울사립대(홍익대학교)
5576,서울사립대(서강대학교)
5577,서울사립대(홍익대학교)
5578,지방거점국립대
5579,화공 
5580,서울사립대(중앙대학교)
5581,지방거점국립대
5582,지방사립대
5583,
5584,서울사립대
5585,서울사립대
5586,서울사립대
5587,
5588,서울사립대
5589,서울사립대(고려대학교)
5590,서울사립대(홍익대학교)
5591,서울사립대(숭실대학교)
5592,해외대
5593,지방국립대
5594,
5595,서울사립대(고려대학교)
5596,화학공학과 
5597,지방거점국립대
5598,지방국립대
5599,서울사립대(서강대학교)
5600,서울사립대(홍익대학교)
5601,서울사립대(서강대학교)
5602,서울사립대(홍익대학교)
5603,지방거점국립대
5604,화공 
5605,
5606,
5607,
5608,서울사립대
5609,서울사립대
5610,서울사립대(중앙대학교)
5611,지방거점국립대
5612,지방사립대
5613,서울사립대
5614,
5615,서울사립대
5616,서울사립대(고려대학교)
5617,서울사립대(홍익대학교)
5618,경제학 
5619,
5620,
5621,지방거점국립대
5622,지방거점국립대
5623,서울사립대(서강대학교)
5624,
5625,지방사립대
5626,지방사립대
5627,서울사립대
5628,서울사립대(광운대학교)
5629,
5630,지방거점국립대(전북대학교)
5631,해외대
5632,지방거점국립대
5633,
5634,지방사립대
5635,서울사립대(한양대학교)
5636,서울사립대(고려대학교)
5637,서울사립대(서강대학교)
5638,해외대
5639,
5640,
5641,서울사립대(중앙대학교)
5642,서울사립대(세종대학교)
5643,서울사립대(중앙대학교)
5644,서울사립대(건국대학교)
5645,서울사립대(중앙대학교)
5646,서울사립대(중앙대학교)
5647,서울사립대(건국대학교)
5648,서울사립대(중앙대학교)
5649,지방사립대
5650,
5651,
5652,서울사립대(한양대학교)
5653,해외대(미국)
5654,서울사립대(경희대학교)
5655,지방사립대
5656,중
5657,
5658,지방국립대
5659,서울사립대(홍익대학교)
5660,서울사립대(광운대학교)
5661,
5662,지방거점국립대(전북대학교)
5663,해외대
5664,지방거점국립대
5665,
5666,
5667,서울사립대(한양대학교)
5668,서울사립대(고려대학교)
5669,서울사립대(서강대학교)
5670,해외대
5671,
5672,
5673,서울사립대(중앙대학교)
5674,서울사립대(세종대학교)
5675,서울사립대(중앙대학교)
5676,서울사립대(건국대학교)
5677,서울사립대(중앙대학교)
5678,서울사립대(건국대학교)
5679,서울사립대(중앙대학교)
5680,서울사립대(광운대학교)
5681,
5682,지방거점국립대(전북대학교)
5683,해외대
5684,지방거점국립대
5685,
5686,
5687,서울사립대(한양대학교)
5688,서울사립대(고려대학교)
5689,서울사립대(서강대학교)
5690,해외대
5691,
5692,
5693,서울사립대(중앙대학교)
5694,서울사립대(세종대학교)
5695,서울사립대(중앙대학교)
5696,서울사립대(건국대학교)
5697,서울사립대(중앙대학교)
5698,서울사립대(건국대학교)
5699,서울사립대(중앙대학교)
5700,서울사립대(한양대학교)
5701,지방사립대
5702,서울사립대(중앙대학교)
5703,
5704,서울사립대(중앙대학교)
5705,서울사립대(건국대학교)
5706,
5707,중
5708,
5709,지방국립대
5710,서울사립대(홍익대학교)
5711,
5712,
5713,지방거점국립대
5714,해외대(미국)
5715,전문대
5716,지방사립대
5717,지방거점국립대
5718,서울사립대
5719,서울사립대(세종대학교)
5720,산공 
5721,지방사립대
5722,경영학 
5723,
5724,서울사립대(중앙대학교)
5725,컴퓨터공학과 
5726,컴퓨터공학과 
5727,
5728,서울사립대(고려대학교)
5729,지방사립대
5730,서울사립대(세종대학교)
5731,서울사립대
5732,지방사립대
5733,서울국립 
5734,서울사립대
5735,지방국립대
5736,
5737,서울사립대(홍익대학교)
5738,지방국립대
5739,지방사립대
5740,서울사립대
5741,서울사립대(서강대학교)
5742,지방거점국립대
5743,
5744,정보통신 
5745,서울사립대(서강대학교)
5746,서울사립대(서강대학교)
5747,서울사립대(서강대학교)
5748,
5749,서울사립대
5750,
5751,서울사립대(홍익대학교)
5752,서울사립대(서강대학교)
5753,지방국립대
5754,서울사립대(중앙대학교)
5755,지방사립대
5756,경영학과 
5757,서울사립대
5758,서울사립대
5759,서울사립대(중앙대학교)
5760,서울사립대(세종대학교)
5761,지방사립대
5762,경영학 
5763,산공 
5764,
5765,서울사립대
5766,서울사립대
5767,서울국립 
5768,서울사립대
5769,지방국립대
5770,
5771,서울사립대(홍익대학교)
5772,지방국립대
5773,지방사립대
5774,서울사립대
5775,서울사립대(서강대학교)
5776,지방거점국립대
5777,
5778,정보통신 
5779,서울사립대(서강대학교)
5780,경영학과 
5781,서울사립대
5782,서울사립대
5783,서울사립대(중앙대학교)
5784,
5785,지방국립대
5786,지방국립대
5787,서울국립 
5788,서울사립대
5789,지방사립대
5790,지방사립대
5791,지방국립대
5792,서울사립대
5793,지방사립대
5794,지방거점국립대
5795,지방거점국립대
5796,서울사립대(경희대학교)
5797,서울사립대(홍익대학교)
5798,서울사립대(고려대학교)
5799,서울사립대(국민대학교)
5800,경영학과 
5801,서울사립대
5802,서울사립대
5803,서울사립대(중앙대학교)
5804,
5805,지방국립대
5806,지방국립대
5807,서울국립 
5808,서울사립대
5809,지방사립대
5810,지방사립대
5811,지방국립대
5812,서울사립대
5813,지방사립대
5814,지방거점국립대
5815,지방거점국립대
5816,서울사립대(경희대학교)
5817,서울사립대(홍익대학교)
5818,서울사립대(고려대학교)
5819,서울사립대(국민대학교)
5820,서울사립대(홍익대학교)
5821,서울사립대(중앙대학교)
5822,서울사립대(연세대학교)
5823,서울사립대(성균관대학교)
5824,서울사립대(경희대학교)
5825,지방거점국립대
5826,지방거점국립대(경북대학교)
5827,서울사립대(건국대학교)
5828,서울사립대
5829,해외대
5830,지방사립대
5831,서울사립대(서강대학교)
5832,화학공학 
5833,지방거점국립대(전남대학교)
5834,서울사립대(고려대학교)
5835,서울사립대(성균관대학교)
5836,지방사립대
5837,경제학과 
5838,지방거점국립대
5839,서울사립대(경희대학교)
5840,서울사립대
5841,서울사립대(경희대학교)
5842,서울국립대(서울대학교)
5843,서울사립대(홍익대학교)
5844,지방사립대(인하대학교)
5845,지방거점국립대
5846,지방사립대
5847,지방사립대
5848,서울사립대(아주대학교)
5849,해외대(중국)
5850,지방국립대(한국해양대학교)
5851,서울사립대
5852,서울사립대
5853,서울사립대(중앙대학교)
5854,지방사립대
5855,지방거점국립대
5856,서울사립대(홍익대학교)
5857,서울사립대(서강대학교)
5858,서울사립대(연세대학교)
5859,서울사립대(고려대학교)
5860,서울사립대(고려대학교)
5861,서울사립대(서강대학교)
5862,지방사립대
5863,서울사립대(이화여자대학교)
5864,지방국립대
5865,지방사립대
5866,지방거점국립대
5867,지방사립대
5868,대학원
5869,서울사립대(숭실대학교)
5870,지방거점국립대
5871,지방거점국립대
5872,
5873,서울사립대(고려대학교)
5874,서울사립대(중앙대학교)
5875,서울사립대
5876,지방사립대
5877,지방사립대(한국항공대학교)
5878,경제 
5879,서울사립대(명지대학교)
5880,서울사립대(명지대학교)
5881,해외대
5882,서울사립대(중앙대학교)
5883,지방거점국립대
5884,지방거점국립대
5885,지방사립대
5886,서울사립대(서강대학교)
5887,서울사립대
5888,지방사립대(한서대학교)
5889,대학원
5890,지방사립대
5891,서울사립대
5892,서울사립대(서강대학교)
5893,지방거점국립대
5894,서울사립대
5895,지방사립대 
5896,지방사립대
5897,서울사립대(숭실대학교)
5898,지방사립대
5899,서울사립대
5900,서울사립대(한양대학교)
5901,서울사립대
5902,지방사립대(인하대학교)
5903,지방거점국립대(경북대학교)
5904,지방거점국립대
5905,서울사립대(홍익대학교)
5906,해외대
5907,서울사립대
5908,지방거점국립대
5909,해외대
5910,서울사립대
5911,서울사립대(연세대학교)
5912,해외대(중국)
5913,서울사립대(숭실대학교)
5914,서울사립대(중앙대학교)
5915,지방사립대
5916,서울사립대
5917,
5918,지방사립대
5919,지방사립대
5920,서울사립대(한양대학교)
5921,서울사립대
5922,지방사립대(인하대학교)
5923,지방거점국립대(경북대학교)
5924,지방거점국립대
5925,서울사립대(홍익대학교)
5926,해외대
5927,서울사립대
5928,지방거점국립대
5929,해외대
5930,서울사립대
5931,서울사립대(연세대학교)
5932,해외대(중국)
5933,서울사립대(숭실대학교)
5934,서울사립대(중앙대학교)
5935,지방사립대
5936,서울사립대
5937,
5938,지방사립대
5939,지방사립대
5940,지방사립대
5941,서울사립대(경희대학교)
5942,서울사립대(서강대학교)
5943,지방사립대
5944,서울사립대(서강대학교)
5945,고등학교졸업
5946,서울사립대(중앙대학교)
5947,대학원
5948,서울사립대
5949,서울사립대(중앙대학교)
5950,지방사립대(인하대학교)
5951,서울사립대(중앙대학교)
5952,지방거점국립대(전북대학교)
5953,서울사립대
5954,지방거점국립대(부산대학교)
5955,지방사립대
5956,서울사립대(연세대학교)
5957,서울사립대(고려대학교)
5958,해외대
5959,지방거점국립대
5960,지방거점국립대
5961,지방사립대
5962,서울사립대(한양대학교)
5963,서울사립대(홍익대학교)
5964,지방국립대
5965,지방국립대
5966,서울사립대
5967,서울사립대
5968,지방거점국립대(경북대학교)
5969,서울사립대(중앙대학교)
5970,서울사립대(서강대학교)
5971,서울사립대(동국대학교)
5972,서울사립대(서강대학교)
5973,지방사립대(한국항공대학교)
5974,지방사립대(한국항공대학교)
5975,서울사립대(중앙대학교)
5976,서울사립대(중앙대학교)
5977,환경공학과 
5978,지방거점국립대
5979,지방국립대(공주대학교)
5980,지방국립대(공주대학교)
5981,서울사립대
5982,서울사립대(서강대학교)
5983,서울사립대
5984,서울사립대
5985,
5986,지방사립대(영남대학교)
5987,지방사립대(영남대학교)
5988,서울사립대(중앙대학교)
5989,지방사립대(영남대학교)
5990,지방거점국립대
5991,지방사립대
5992,서울사립대
5993,서울사립대
5994,서울사립대(고려대학교)
5995,서울사립대(단국대학교)
5996,서울사립대(숙명여자대학교)
5997,지방사립대(한국항공대학교)
5998,서울사립대
5999,K 
6000,서울사립대(이화여자대학교)
6001,지방거점국립대
6002,지방국립대학교 
6003,서울사립대(홍익대학교)
6004,지방거점국립대
6005,서울사립대
6006,서울사립대(숭실대학교)
6007,지방사립대
6008,
6009,서울사립대
6010,서울사립대(경희대학교)
6011,지방사립대(인하대학교)
6012,서울사립대(고려대학교)
6013,
6014,서울사립대(서강대학교)
6015,지방거점국립대
6016,서울사립대(숭실대학교)
6017,지방국립대
6018,서울사립대
6019,서울사립대(연세대학교)
6020,서울사립대
6021,서울사립대(고려대학교)
6022,서울사립대(홍익대학교)
6023,서울사립대(연세대학교)
6024,지방사립대
6025,지방거점국립대
6026,지방거점국립대
6027,서울사립대(경희대학교)
6028,서울사립대(홍익대학교)
6029,지방국립대
6030,서울사립대(홍익대학교)
6031,서울사립대(성균관대학교)
6032,서울사립대(국민대학교)
6033,서울사립대(고려대학교)
6034,서울사립대(연세대학교)
6035,서울사립대(중앙대학교)
6036,서울사립대(서강대학교)
6037,서울사립대(경희대학교)
6038,지방거점국립대
6039,서울사립대(건국대학교)
6040,서울사립대
6041,서울사립대(고려대학교)
6042,서울사립대(홍익대학교)
6043,서울사립대(연세대학교)
6044,지방사립대
6045,지방거점국립대
6046,지방거점국립대
6047,서울사립대(경희대학교)
6048,서울사립대(홍익대학교)
6049,지방국립대
6050,서울사립대(홍익대학교)
6051,서울사립대(성균관대학교)
6052,서울사립대(국민대학교)
6053,서울사립대(고려대학교)
6054,서울사립대(연세대학교)
6055,서울사립대(중앙대학교)
6056,서울사립대(서강대학교)
6057,서울사립대(경희대학교)
6058,지방거점국립대
6059,서울사립대(건국대학교)
6060,서울사립대
6061,지방거점국립대(경북대학교)
6062,지방사립대
6063,경제학과 
6064,서울사립대(경희대학교)
6065,지방사립대
6066,서울사립대(홍익대학교)
6067,서울국립대(서울대학교)
6068,지방사립대(인하대학교)
6069,지방거점국립대
6070,서울사립대(경희대학교)
6071,서울사립대
6072,서울사립대(중앙대학교)
6073,지방사립대
6074,지방거점국립대
6075,지방국립대(한국해양대학교)
6076,해외대(중국)
6077,서울사립대
6078,서울사립대(아주대학교)
6079,서울사립대
6080,지방사립대
6081,지방사립대
6082,지방사립대
6083,서울사립대(이화여자대학교)
6084,서울사립대(홍익대학교)
6085,서울사립대(서강대학교)
6086,서울사립대(연세대학교)
6087,지방거점국립대
6088,서울사립대(고려대학교)
6089,서울사립대(서강대학교)
6090,서울사립대(고려대학교)
6091,지방국립대
6092,서울사립대(고려대학교)
6093,서울사립대(중앙대학교)
6094,대학원
6095,지방사립대
6096,지방거점국립대
6097,지방사립대
6098,지방사립대
6099,서울사립대(숭실대학교)
6100,지방거점국립대
6101,
6102,서울사립대(명지대학교)
6103,서울사립대(중앙대학교)
6104,지방거점국립대
6105,지방사립대(한국항공대학교)
6106,지방사립대(한국항공대학교)
6107,해외대
6108,지방거점국립대
6109,서울사립대
6110,경제 
6111,서울사립대
6112,서울사립대(서강대학교)
6113,지방거점국립대
6114,서울사립대
6115,지방사립대 
6116,대학원
6117,지방사립대
6118,지방사립대
6119,서울사립대(숭실대학교)
6120,지방사립대
6121,서울사립대(숭실대학교)
6122,서울사립대(한양대학교)
6123,지방사립대(인하대학교)
6124,지방거점국립대(경북대학교)
6125,서울사립대
6126,지방사립대 
6127,지방사립대
6128,서울사립대
6129,서울사립대
6130,지방거점국립대
6131,서울사립대(홍익대학교)
6132,해외대
6133,서울사립대(연세대학교)
6134,해외대(중국)
6135,서울사립대(숭실대학교)
6136,해외대
6137,지방거점국립대
6138,서울사립대
6139,서울사립대
6140,서울사립대(중앙대학교)
6141,지방사립대
6142,서울사립대
6143,
6144,지방사립대
6145,서울사립대(경희대학교)
6146,서울사립대(경희대학교)
6147,지방사립대
6148,서울사립대(서강대학교)
6149,고등학교졸업
6150,서울사립대(중앙대학교)
6151,대학원
6152,서울사립대
6153,서울사립대(중앙대학교)
6154,지방사립대(인하대학교)
6155,서울사립대(중앙대학교)
6156,지방거점국립대(전북대학교)
6157,서울사립대
6158,지방거점국립대(부산대학교)
6159,지방사립대
6160,서울사립대(중앙대학교)
6161,지방사립대
6162,서울사립대
6163,
6164,지방사립대
6165,서울사립대(경희대학교)
6166,서울사립대(경희대학교)
6167,지방사립대
6168,서울사립대(서강대학교)
6169,고등학교졸업
6170,서울사립대(중앙대학교)
6171,대학원
6172,서울사립대
6173,서울사립대(중앙대학교)
6174,지방사립대(인하대학교)
6175,서울사립대(중앙대학교)
6176,지방거점국립대(전북대학교)
6177,서울사립대
6178,지방거점국립대(부산대학교)
6179,지방사립대
6180,서울사립대(중앙대학교)
6181,서울사립대(고려대학교)
6182,해외대
6183,지방사립대
6184,서울사립대(한양대학교)
6185,서울사립대(홍익대학교)
6186,지방거점국립대
6187,지방국립대
6188,지방사립대
6189,서울사립대(연세대학교)
6190,서울사립대(동국대학교)
6191,서울사립대(서강대학교)
6192,지방사립대(한국항공대학교)
6193,지방사립대(한국항공대학교)
6194,서울사립대(중앙대학교)
6195,서울사립대(중앙대학교)
6196,환경공학과 
6197,지방거점국립대
6198,지방국립대(공주대학교)
6199,서울사립대(중앙대학교)
6200,서울사립대(서강대학교)
6201,지방거점국립대(경북대학교)
6202,지방국립대
6203,서울사립대
6204,서울사립대(서강대학교)
6205,서울사립대
6206,서울사립대
6207,서울사립대
6208,서울사립대
6209,서울사립대(단국대학교)
6210,지방사립대(영남대학교)
6211,지방거점국립대
6212,지방사립대(영남대학교)
6213,서울사립대(중앙대학교)
6214,지방사립대
6215,서울사립대
6216,서울사립대
6217,서울사립대(고려대학교)
6218,
6219,서울사립대
6220,서울사립대(이화여자대학교)
6221,지방거점국립대
6222,서울사립대
6223,지방사립대(영남대학교)
6224,지방거점국립대
6225,지방사립대
6226,지방거점국립대
6227,지방국립대학교 
6228,서울사립대(홍익대학교)
6229,서울사립대(경희대학교)
6230,지방사립대(인하대학교)
6231,서울사립대
6232,지방거점국립대
6233,서울사립대(숭실대학교)
6234,지방사립대
6235,서울사립대(고려대학교)
6236,
6237,서울사립대(서강대학교)
6238,
6239,지방국립대
6240,서울사립대
6241,서울사립대(숭실대학교)
6242,서울사립대(연세대학교)
6243,서울사립대
6244,서울사립대(연세대학교)
6245,서울사립대(고려대학교)
6246,서울사립대(홍익대학교)
6247,지방국립대
6248,서울사립대(연세대학교)
6249,서울사립대
6250,서울사립대(서강대학교)
6251,서울사립대
6252,서울사립대(연세대학교)
6253,해외대
6254,서울사립대(서강대학교)
6255,서울사립대(숭실대학교)
6256,지방거점국립대(부산대학교)
6257,서울사립대(중앙대학교)
6258,지방사립대
6259,서울사립대
6260,대학원
6261,서울사립대
6262,지방국립대
6263,지방국립대
6264,지방사립대
6265,지방사립대
6266,지방사립대
6267,서울사립대
6268,서울사립대(고려대학교)
6269,서울사립대(홍익대학교)
6270,서울사립대(서강대학교)
6271,지방사립대
6272,서울사립대(중앙대학교)
6273,지방사립대
6274,지방국립대
6275,서울사립대
6276,서울국립대(서울과학기술대학교)
6277,서울사립대(서강대학교)
6278,서울사립대(건국대학교)
6279,서울사립대
6280,대학원
6281,서울사립대
6282,지방국립대
6283,지방국립대
6284,지방사립대
6285,지방사립대
6286,지방사립대
6287,서울사립대
6288,서울사립대(고려대학교)
6289,서울사립대(홍익대학교)
6290,서울사립대(서강대학교)
6291,지방사립대
6292,서울사립대(중앙대학교)
6293,지방사립대
6294,지방국립대
6295,서울사립대
6296,서울국립대(서울과학기술대학교)
6297,서울사립대(서강대학교)
6298,서울사립대(건국대학교)
6299,서울사립대
6300,서울사립대(경기대학교)
6301,서울사립대(서강대학교)
6302,지방사립대(한국항공대학교)
6303,서울사립대(서강대학교)
6304,서울사립대(연세대학교)
6305,지방거점국립대
6306,서울사립대(숭실대학교)
6307,지방거점국립대
6308,서울사립대(중앙대학교)
6309,서울사립대(중앙대학교)
6310,서울사립대(성균관대학교)
6311,서울사립대(서강대학교)
6312,서울사립대(중앙대학교)
6313,서울사립대(고려대학교)
6314,서울사립대(동덕여자대학교)
6315,서울사립대
6316,지방거점국립대
6317,서울사립대(덕성여자대학교)
6318,서울사립대(단국대학교)
6319,서울사립대
6320,서울사립대
6321,서울사립대
6322,지방사립대
6323,지방거점국립대
6324,서울사립대(중앙대학교)
6325,서울사립대(서강대학교)
6326,지방국립대
6327,서울사립대(중앙대학교)
6328,서울사립대(아주대학교)
6329,서울사립대(고려대학교)
6330,해외대
6331,국제통상 
6332,해외대
6333,서울사립대(고려대학교)
6334,서울사립대(고려대학교)
6335,지방사립대
6336,지방사립대 
6337,지방사립대
6338,지방사립대
6339,서울사립대(서강대학교)
6340,서울사립대(서강대학교)
6341,서울사립대(성균관대학교)
6342,서울사립대(고려대학교)
6343,서울사립대(홍익대학교)
6344,지방국립대
6345,서울사립대
6346,지방사립대(인하대학교)
6347,서울사립대(서강대학교)
6348,관련학과 
6349,서울사립대(서강대학교)
6350,지방사립대
6351,서울사립대(서강대학교)
6352,서울사립대
6353,과학기술원 
6354,서울사립대
6355,서울사립대(서강대학교)
6356,지역거점대학 
6357,지방사립대
6358,서울사립대(연세대학교)
6359,지방거점국립대
6360,지방거점국립대
6361,전자전기 
6362,서울사립대(성균관대학교)
6363,해외대
6364,서울사립대
6365,지방거점국립대
6366,서울사립대
6367,서울사립대(서강대학교)
6368,지방국립대
6369,지방사립대(인하대학교)
6370,지방사립대(한국산업기술대학교)
6371,서울사립대(중앙대학교)
6372,서울사립대(한양대학교)
6373,서울사립대(고려대학교)
6374,서울사립대
6375,과학기술원
6376,서울사립대(중앙대학교)
6377,지방국립대
6378,서울사립대(중앙대학교)
6379,지방사립대(한국산업기술대학교)
6380,서울사립대(연세대학교)
6381,지방거점국립대
6382,서울사립대
6383,지방거점국립대
6384,서울사립대(서강대학교)
6385,서울사립대
6386,서울사립대(서강대학교)
6387,지방거점국립대
6388,서울사립대(성균관대학교)
6389,서울사립대
6390,서울사립대(연세대학교)
6391,서울사립대
6392,서울사립대(중앙대학교)
6393,지방사립대
6394,지방사립대
6395,지방사립대
6396,지방사립대
6397,서울사립대(아주대학교)
6398,서울사립대(서강대학교)
6399,서울사립대(서강대학교)
6400,서울사립대(연세대학교)
6401,지방거점국립대
6402,서울사립대
6403,지방거점국립대
6404,서울사립대(서강대학교)
6405,서울사립대
6406,서울사립대(서강대학교)
6407,지방거점국립대
6408,서울사립대(성균관대학교)
6409,서울사립대
6410,서울사립대(연세대학교)
6411,서울사립대
6412,서울사립대(중앙대학교)
6413,지방사립대
6414,지방사립대
6415,지방사립대
6416,서울사립대
6417,서울사립대(아주대학교)
6418,서울사립대(서강대학교)
6419,서울사립대(서강대학교)
6420,서울사립대(서강대학교)
6421,지방거점국립대
6422,서울사립대(건국대학교)
6423,지방사립대
6424,지방거점국립대
6425,지방사립대 
6426,지방거점국립대(경북대학교)
6427,서울사립대(연세대학교)
6428,서울사립대(명지대학교)
6429,서울사립대(서강대학교)
6430,지방사립대
6431,서울사립대(성균관대학교)
6432,지방사립대
6433,서울사립대(서강대학교)
6434,서울국립대(서울대학교)
6435,지방국립대
6436,서울사립대(고려대학교)
6437,해외대
6438,지방거점국립대
6439,지방거점국립대(부산대학교)
6440,서울사립대
6441,지방국립대
6442,지방사립대
6443,지방사립대
6444,서울사립대(중앙대학교)
6445,서울사립대(동국대학교)
6446,서울사립대(성균관대학교)
6447,지방사립대
6448,정보통신 
6449,지방거점국립대
6450,서울사립대
6451,지방사립대 
6452,지방거점국립대
6453,해외대
6454,서울사립대(고려대학교)
6455,해외대
6456,지방거점국립대(부산대학교)
6457,서울사립대
6458,서울사립대(숭실대학교)
6459,서울사립대
6460,서울사립대(연세대학교)
6461,지방국립대
6462,
6463,서울사립대(중앙대학교)
6464,지방국립대
6465,지방거점국립대
6466,지방거점국립대
6467,서울사립대
6468,서울사립대(중앙대학교)
6469,서울사립대(연세대학교)
6470,서울사립대
6471,지방국립대
6472,지방국립대
6473,서울사립대(서강대학교)
6474,서울사립대
6475,과학기술원
6476,서울사립대(서강대학교)
6477,서울사립대(성균관대학교)
6478,서울사립대(중앙대학교)
6479,해외대
6480,해외대
6481,서울사립대
6482,서울사립대(연세대학교)
6483,해외대
6484,서울사립대(서강대학교)
6485,서울사립대(숭실대학교)
6486,지방거점국립대(부산대학교)
6487,서울사립대(중앙대학교)
6488,지방사립대
6489,서울사립대
6490,서울사립대(연세대학교)
6491,서울사립대
6492,서울사립대
6493,지방사립대
6494,지방국립대
6495,지방사립대
6496,지방사립대
6497,서울사립대(고려대학교)
6498,지방국립대
6499,대학원
6500,지방사립대 
6501,서울사립대(고려대학교)
6502,서울사립대(고려대학교)
6503,지방사립대
6504,서울사립대(서강대학교)
6505,지방국립대
6506,서울사립대
6507,서울사립대(홍익대학교)
6508,서울사립대(서강대학교)
6509,지방사립대
6510,서울사립대
6511,서울사립대(서강대학교)
6512,관련학과 
6513,지방사립대(인하대학교)
6514,지역거점대학 
6515,지방사립대
6516,서울사립대(서강대학교)
6517,서울사립대(연세대학교)
6518,해외대
6519,서울사립대
6520,지방사립대 
6521,서울사립대(고려대학교)
6522,서울사립대(고려대학교)
6523,지방사립대
6524,서울사립대(서강대학교)
6525,지방국립대
6526,서울사립대
6527,서울사립대(홍익대학교)
6528,서울사립대(서강대학교)
6529,지방사립대
6530,서울사립대
6531,서울사립대(서강대학교)
6532,관련학과 
6533,지방사립대(인하대학교)
6534,지역거점대학 
6535,지방사립대
6536,서울사립대(서강대학교)
6537,서울사립대(연세대학교)
6538,해외대
6539,서울사립대
6540,전자전기 
6541,과학기술원 
6542,지방거점국립대
6543,서울사립대(성균관대학교)
6544,서울사립대
6545,서울사립대(성균관대학교)
6546,서울사립대
6547,서울사립대(연세대학교)
6548,서울사립대
6549,지방사립대
6550,지방사립대
6551,서울사립대(중앙대학교)
6552,서울사립대
6553,서울사립대(서강대학교)
6554,지방거점국립대
6555,지방사립대
6556,서울사립대(동국대학교)
6557,서울사립대(성균관대학교)
6558,지방사립대
6559,서울사립대
6560,해외대
6561,국제통상 
6562,해외대
6563,서울사립대(고려대학교)
6564,서울사립대(고려대학교)
6565,지방사립대
6566,지방사립대 
6567,지방사립대
6568,지방사립대
6569,서울사립대(서강대학교)
6570,서울사립대(성균관대학교)
6571,서울사립대(고려대학교)
6572,서울사립대(홍익대학교)
6573,지방국립대
6574,서울사립대
6575,지방사립대(인하대학교)
6576,서울사립대(서강대학교)
6577,관련학과 
6578,서울사립대(서강대학교)
6579,지방사립대
6580,지방국립대
6581,지방거점국립대(부산대학교)
6582,서울사립대(중앙대학교)
6583,지방국립대
6584,대학원
6585,서울사립대
6586,서울사립대(서강대학교)
6587,서울사립대(서강대학교)
6588,지방사립대
6589,서울사립대(중앙대학교)
6590,지방사립대
6591,지방국립대
6592,서울사립대
6593,서울국립대(서울과학기술대학교)
6594,서울사립대(서강대학교)
6595,서울사립대(건국대학교)
6596,서울사립대
6597,서울사립대(경기대학교)
6598,서울사립대(서강대학교)
6599,지방사립대(한국항공대학교)
6600,지방사립대(인하대학교)
6601,서울사립대(중앙대학교)
6602,지방국립대
6603,서울사립대(한양대학교)
6604,서울사립대(고려대학교)
6605,서울사립대
